OTU	A1	A10	A11	A12	A2	A3	A4	A5	A6	A7	A8	A9	B1	B10	B11	B12	B2	B3	B4	B5	B6	B7	B8	B9	C1	C10	C11	C12	C2	C3	C4	C5	C6	C7	C8	C9	
d8a087144bb36dec6643d3d6cabf42ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	
d8b5a0aedc5acb28221bdbbae091bfcc	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
d8b5f10fdc8a465a3b18b006a22f903f	0	0	0	0	0	0	0	0	0	0	0	0	118	96	80	101	56	34	0	0	0	96	71	139	0	24	32	0	0	0	0	0	0	0	0	0	
d8c88d652535caa92ca64c4d7c73de85	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
d8cc0c3c0168494ee7ae49743e7b3efb	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
d8cc80bb5940587d83d4ccab3ed53d47	26	0	11	0	17	22	9	0	0	0	18	0	57	137	100	103	43	53	33	31	37	58	38	63	10	27	17	15	0	0	59	65	82	0	62	34	
d8ccbb5ab722730d5cfad4c0e2a4480a	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
d909160d3d01b8a387818330adff4660	0	0	28	23	0	27	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
d90e9a9fb8ba976f9794b943f3704927	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
d918e54209e9965cfe97c7b36fbbfe35	0	199	201	190	0	0	212	192	193	0	0	0	0	0	0	0	0	60	114	54	56	0	44	31	0	0	0	0	0	0	0	0	0	0	0	0	
d921aa4dc649e3264a4f1f5f7a817ee2	0	0	5	0	5	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	
d954a543cac24ce45375c4a567495104	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
d9577ee6c79736caaf1d291150dea9ad	0	0	0	11	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
d964f7ed79965fad0e0e92378840f658	97	46	54	64	161	66	121	73	59	0	113	83	8	252	259	336	0	8	22	0	19	7	14	13	49	127	56	135	29	14	471	388	605	8	976	147	
d96b18926b70f852d617b3e9bdb05f34	0	0	0	0	0	0	15	0	0	0	0	0	0	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	
d97e3b7a36003e3520e45ecf1152cfdc	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
d98b689c68764d1cd73f0e8f3db3ba2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	
d9d619b2601142c842b5884884596660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	
d9db644bf154904b53d8bfadfda740cc	20	0	0	0	28	35	0	0	0	11	52	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	
d9eae4e006a8e1bc1e40834d77787d50	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
da024b5475fd82ebc2867279881b5159	30	0	16	0	15	16	15	16	0	0	22	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
da34b5077831ed7fa11234318bf33a52	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
da5c65c3d22edb9f080f5feb3b1df6b1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
da73f8d35a7d616b877ccd40edf195ec	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
da778fa5a88d775d9c0a8278db3b0b2e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	
da9f54bde59a22997701ab62e2157490	31	78	76	46	40	27	90	63	60	0	37	15	32	54	50	62	10	17	0	0	0	15	10	26	83	60	41	70	84	58	40	22	57	36	49	78	
dad14a20c894b58f51685fc69a80baa1	0	7	0	9	0	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	
dad60f4bd364016a063bf06fa021c741	4	12	0	9	5	0	0	16	0	0	0	0	17	0	3	0	20	13	5	0	0	12	9	24	22	11	9	0	31	32	10	0	5	12	0	21	
daed5c871393b2b57bd550739316abd7	0	0	0	0	0	0	0	0	0	0	26	0	33	113	73	84	42	32	295	141	367	43	0	75	177	186	154	123	271	152	116	88	116	200	149	220	
db0f2f59069b55eb9c221b6223bb619d	18	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
db1c3b53788a745a1e0e4ac00234d077	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
db215c0d22d1fae5daf88a2556ce2859	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	19	20	9	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	
db58653265efa7580c6623a037570f0b	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
db93e7da732a5d11869a0aaf7ee4aa66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dbc00acfda27167ee7edca83035c403a	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dbc1692a107bc4a314336bbe113a95c5	0	0	0	20	0	0	0	0	0	0	0	0	12	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	
dbfe26041ae8718f682b5c45161fe345	8	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dc0154a17cea2c4dce7a48e490eb53db	0	0	0	0	0	0	0	0	0	9	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dc0b99661238b68260bdfbcb5e984fd8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dc17a44f37136e30b80736280d2b46a9	33	0	0	0	28	25	0	0	0	14	23	19	0	12	18	11	0	0	5	0	3	0	0	0	19	24	25	26	50	36	109	72	96	17	76	27	
dc6320e33c1d7b53b32722af07ac8b86	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dc7d3afe612555373113dec68a7a580e	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dc81524c65eb183391a18a4e69bfc669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	
dca7283a20a70f98f7231548d695aa0f	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	24	0	0	0	0	15	19	19	17	0	0	0	24	16	0	0	0	0	0	0	
dcb1f0189f766e668c32e7553f485cdf	0	20	0	44	0	0	42	46	0	0	0	0	0	87	63	86	0	0	21	20	22	0	0	0	0	63	36	73	0	0	0	19	0	0	0	83	
dcb9554f8eda90477ec016790ed2943c	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	
dcbb85c16f064f96426e165d9e6054f0	0	8	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	10	6	0	7	11	0	0	0	0	4	0	4	
dcc2f0d56f9ad8c186d115e09e9d927d	0	8	7	10	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5	0	0	
dcd1ed4e7a5785653cfca1c50cc62cf2	0	0	0	0	0	0	0	0	0	0	0	0	0	83	37	39	0	0	0	0	0	0	0	0	0	20	17	24	0	0	212	189	151	0	151	14	
dcd89ee33335dd79d719f889ee4a5ba9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dce00f926d2cb41f93e97f80ec86012f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
dce26a30ce6521c92a6df0550a3acdc3	0	32	0	27	0	0	27	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dce9f05bda3845a6a4ccfc5020d269a5	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dcf6474c7d0796b9cd819e159e300fdb	54	0	0	49	50	0	57	0	0	0	45	0	23	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0	0	0	0	0	0	
dd2f8950d4935a445b6e89bef4f68bbd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dd532bf6af99bb435af572c4eb485e5c	0	23	24	14	0	10	21	17	18	0	0	0	0	83	105	96	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	
dd589dce69bcbfc8c9d0ca61ba096b3c	7	0	0	0	13	0	0	0	0	0	6	0	19	20	23	16	22	24	0	0	0	0	17	0	0	0	0	0	0	0	15	19	14	0	27	0	
dd6061065d8b7c5f41cfb6637b7f9758	0	0	0	0	0	0	0	0	0	0	0	0	0	720	495	576	0	0	0	0	0	0	0	0	0	255	138	192	0	0	849	909	640	0	825	182	
dd743437a8d4cbd4fae3e2274b64e7fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	
ddd0cac092b391684d9647b14e3a3f34	0	6	0	9	0	9	0	11	0	0	0	0	0	0	0	0	16	15	0	0	0	6	20	10	8	0	0	0	0	12	0	0	0	0	0	0	
de00dedb41668e4846d4829dc1463747	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	32	122	63	27	0	41	20	95	48	0	0	0	0	0	0	12	0	0	0	0	0	
de2f182cae683d5352aefab28233d829	0	74	52	78	0	0	68	74	25	0	0	0	15	0	0	0	23	0	23	0	0	0	35	10	0	26	0	11	0	0	54	56	90	0	51	22	
de340ca8f73a0b929f03098135bd0e71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	60	48	0	58	0	
de5d5519c356ac4493f8ab1b5b434d35	10	0	13	31	15	0	16	24	13	0	13	0	0	0	0	12	0	0	0	0	0	0	0	0	0	31	16	26	0	0	133	169	145	0	135	52	
de602f1ebfcb5385e8e336873d57c51d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
de9e2aa1eabaabee017f38fb296a7c4c	87	172	210	288	82	44	187	199	126	0	78	53	0	30	18	31	0	0	0	0	0	0	0	0	13	0	6	8	13	16	97	60	100	0	89	0	
df00a3baab42c1602611d16f0e6fe6b3	0	8	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
df02ee545da4ae7200e24127b8d88e3e	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	
df037afeac6bf08ecdc96c2de214bd5c	0	0	0	0	0	0	0	0	0	0	12	0	9	0	0	0	10	18	11	7	0	11	13	10	0	102	106	155	0	0	31	22	36	8	18	101	
df116ddc88385aafc30ae9648cb72663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
df2a9484408afec6a3278f8b8d68e2e9	71	66	91	63	47	62	65	64	54	45	55	57	52	14	14	0	37	36	0	0	0	0	34	38	0	22	0	34	0	0	0	30	35	0	25	15	
df3d6113f855e22f2a6d44e60f01baa7	1476	1725	1697	1457	1482	1870	1714	1936	2181	360	1101	2230	288	674	488	445	412	370	50	49	36	353	245	329	1499	919	1475	724	2501	3930	1821	1997	1063	3328	977	617	
df40a952fc766bf703811667d7ae0571	65	150	143	178	54	25	164	205	130	0	67	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
df6acde8c225906cd53d50ae414e5bbc	8	0	8	4	11	0	0	13	0	6	13	7	40	9	10	16	36	36	6	8	16	104	52	39	120	15	11	20	157	134	8	18	11	88	15	16	
df807b3406e6e403fe1fac6ca92a9182	26	0	0	0	18	0	0	0	0	0	14	13	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	21	0	21	0	0	17	0	0	
df829f8d3288011e9fbef9d3511e2e4c	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	17	9	7	0	0	11	14	5	0	10	0	0	14	4	3	0	0	6	0	6	
df86c513baf99480bbd2bc758a52f656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
df891aef864259a63bebc7c26930e777	0	0	0	0	0	0	11	10	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	
df8c8a4c025698a340fdf78376ec7bd4	0	0	0	0	0	0	0	0	0	0	0	0	0	28	13	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	16	
df9aad47d381019800ffa025bc5dbfbe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dfa833b266bd2993b86feab3617b34c3	772	12729	10982	11176	636	512	8859	10712	11522	139	577	742	455	808	916	1482	667	334	1154	560	612	366	355	443	393	80	47	202	452	481	12	9	15	250	20	155	
dfb08626fc95693e98e89b766f0b8961	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dfc7b6797900b71efe4330a0215a9462	0	0	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dfc82561fb6ae5e03d37d5250f700a6b	3	0	0	0	0	0	0	0	0	0	6	0	20	0	0	0	17	17	232	110	124	6	21	32	20	48	29	22	9	6	29	44	51	15	72	61	
dfce20888e8fdae661b49055f114a724	0	0	0	0	0	0	0	0	0	0	0	0	0	56	47	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	93	143	0	76	0	
e003d985de5f17e9a555284904bbc622	0	11	0	6	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e086a935f62b92c5e4ecfe13729dda4d	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e0964d13b426ee26a9d33a8064ecc0c6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e0a189369dd3098bd128b274d4b25780	0	0	0	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0	0	0	0	0	29	37	35	0	0	0	0	0	0	0	34	
e0da4661e9a2057697e97449806c4399	0	0	0	0	0	0	0	0	0	0	0	0	5	6	9	19	4	3	0	0	2	0	0	0	8	2	0	8	0	0	0	0	0	0	5	5	
e0dde28a406448816372e4b4af01551a	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	10	0	0	10	0	0	5	0	0	0	13	0	0	0	0	0	0	8	0	12	0	
e0e7dd69d8a8f6685a7eaa2f0747dc95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e0f2af23cf10fa9424f5c5865a8bcb6b	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e0f59dc6dd2225b062a25605c4361e5f	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	60	0	47	77	94	0	53	0	
e0f90b321ded7ce9f2112148da4bc505	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e1073a28e144a08bf056d81902fdb716	0	70	51	59	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e12f682c385082b7178d9be6bdde21ee	0	0	0	13	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e14e7cac11e3db006f8097db7b15ded5	51	30	37	63	38	39	52	64	0	0	44	33	57	11	20	27	23	0	0	0	0	16	0	0	87	55	61	98	95	58	55	58	78	53	73	76	
e14ef359c0abe4925b7b203b8305d472	31	0	0	0	0	0	0	0	0	0	34	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e14f0abbf5c4fd43463e6b3a27f6520f	225	133	184	258	190	95	230	113	0	0	228	115	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
e1829bae08b735db3e2068800d58c5bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e1a1353ae2835a9eef68295b703a0ab4	174	23	16	19	115	103	36	28	27	21	143	97	0	11	15	18	0	2	0	0	0	0	0	0	10	35	89	13	25	0	22	96	10	26	3	12	
e1a18c0e3454c556bd9f99fc0ceacd2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
e1cd1d17cd72e8056b523ecd2a75f57f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	
e1d098412c88700cbd3c119e7c62f2ca	85	11	5	8	94	73	10	16	0	23	116	61	0	28	15	9	36	6	5	0	0	36	5	0	74	48	188	37	164	60	43	72	8	108	7	40	
e1db930af66dbb2051a92f86546e72d2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e1f184f23fd4768fc895db0f0739f3fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
e1f319f8be5c42d9664f60e1b59cc78b	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e1f85717c19aa9568a3eaf5ca67acf27	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e212bb66821403661baa1159f135b3db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	100	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e2166823b765e9acb7b0b403be64cbdb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e217fb4fece0798787ad0c598327447a	0	2	8	0	0	0	0	0	5	9	0	3	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	
e224af4d78b04df6b2a6813bda2229a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	
e2360b779e7d94e3c353caac58b28504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e252755683e876ec7f57cec36a8e5348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	2	0	1	0	0	2	0	0	0	0	1	0	0	0	
e2a00f06cb177497054c88d72d9cb839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e2abeb5a39031376299d92b0da57328d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e2b83138f8dd450df7bffd3514e22f7e	35	9	21	14	0	0	7	21	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	49	33	45	0	44	0	
e2bf4d952f5ed8def2e6255c21c8a3a3	14	0	11	9	22	8	8	0	0	0	9	0	5	24	6	10	0	0	52	29	29	0	0	0	6	4	0	0	0	0	0	4	0	0	0	9	
e2cebd65af9fd10fefcd142109b64d5a	9	12	9	10	5	0	14	11	0	0	4	0	12	26	15	13	6	4	28	30	18	5	7	4	50	14	9	17	81	64	8	10	7	53	5	16	
e2dba106a9a8f7c0134bd703efa54617	0	0	0	0	0	0	0	0	0	0	0	0	0	87	99	71	0	0	0	0	0	0	0	0	0	372	405	283	0	0	19	17	0	0	15	271	
e2de61fe5aadfb6d2e0bbfa4c816294c	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e2f6a531bc64c892b56a06d2aed991f7	277	111	70	91	264	185	92	105	0	0	251	387	1261	0	0	0	2116	644	0	0	0	2405	1022	2127	1261	155	168	136	1727	1029	22	0	0	938	0	112	
e30fb2b637f347ceead8f5e96692cda8	61	12	18	21	59	0	42	24	22	10	39	17	0	202	113	117	0	0	0	0	0	0	0	0	0	0	20	11	0	0	18	13	24	0	0	0	
e31d25c2252703d9e522954b663e3b2b	0	10	8	7	0	0	11	5	7	0	0	0	3	5	7	20	0	4	0	0	0	0	0	4	2	0	0	0	0	0	0	0	4	0	6	0	
e323a0805245d87d21c199c317849717	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e32d7f6e97ec4c1faacdddef6a965f91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e3649122877b69ef0bb8a72a7589b6c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e3874903e3cbac783b3a26a9ff3d3aae	32	7	11	10	50	40	7	14	0	10	25	17	0	6	0	0	0	0	0	0	0	0	0	0	27	10	11	18	39	45	18	15	27	29	0	13	
e399a15427ead6c8a6557f052e0fcd32	0	23	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e39cb1196e8cf8a0535e72fb339ea0f4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e3bd3c3f6d9d69a9f476276a75966750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e3d269cf4ce3f46233ec54346aec5514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	
e3db2c7ef78d1e7c53095d8979e3e40e	0	0	0	0	0	0	0	0	0	0	0	0	0	51	57	23	0	0	0	0	0	0	0	0	12	11	0	0	6	9	0	0	0	11	0	0	
e3dcb18222e9eb1d67e485161a980fff	0	0	0	0	0	0	21	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e4027891c3092250178fd64d533afbd2	0	0	0	0	41	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e4077c8dd31fd594cccb579b4bd719d8	128	88	43	52	90	57	52	85	60	24	171	68	103	0	0	0	113	98	0	0	0	32	102	70	45	778	232	449	21	43	101	163	88	22	166	761	
e439e667e497dce1f834df6ef52eb538	77	273	378	366	89	59	394	316	192	10	79	126	45	24	31	46	77	41	68	53	81	49	56	63	106	87	34	78	86	84	36	35	53	57	75	47	
e447419c45bb1c417d7e4127bf26a459	146	215	188	200	148	116	158	176	174	0	203	152	0	206	135	168	0	6	0	0	0	0	0	0	4	41	41	54	5	17	32	37	41	0	46	81	
e449424feaa76a6fe896672db7642d65	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
e45553481a50e2ffd06d02e89a0b931b	22	0	0	0	24	13	0	0	0	0	0	20	0	73	72	63	0	7	0	0	0	0	6	0	43	87	92	96	59	84	149	140	107	69	125	96	
e457b77e5bf5475e5628c137bc403f9f	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	
e462d02525d02828a637327446eb5de2	41	6	4	0	32	18	10	0	0	0	35	16	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	
e46588a50bb61c6269cbbf2b5a28ab64	24	204	201	193	22	16	197	224	208	0	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	8	0	0	0	
e47024146aa5b70ad5a9af40c394c86b	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
